TIME;PLC_HMI_CONF(Bitset16);W1_ETH_PLC_LifeB(Unsigned8);TSW_ETBA_DirTrainOpSTS(Unsigned8);TSW_ETBA_LifeWord(Unsigned32)
10324,608;0;190;2;100573
10324,736;0;190;2;100573
10324,864;0;190;2;100578
10324,992;0;190;2;100578
10325,120;0;190;2;100578
10325,248;0;191;2;100578
10325,376;0;191;2;100583
10325,504;0;191;2;100583
10325,632;0;191;2;100583
10325,760;0;191;2;100583
10325,888;0;191;2;100588
10326,016;0;191;2;100588
10326,144;0;191;2;100588
10326,272;0;192;2;100588
10326,400;0;192;2;100593
10326,528;0;192;2;100593
10326,656;0;192;2;100593
10326,784;0;192;2;100593
10326,912;0;192;2;100598
10327,040;0;192;2;100598
10327,168;0;192;2;100598
10327,296;0;193;2;100598
10327,424;0;193;2;100603
10327,552;0;193;2;100603
10327,680;0;193;2;100603
10327,808;0;193;2;100603
10327,936;0;193;2;100608
10328,064;0;193;2;100608
10328,192;0;193;2;100608
10328,320;0;194;2;100608
10328,448;0;194;2;100613
10328,576;0;194;2;100613
10328,704;0;194;2;100613
10328,832;0;194;2;100613
10328,960;0;194;2;100618
10329,088;0;194;2;100618
10329,216;0;194;2;100618
10329,344;0;195;2;100618
10329,472;0;195;2;100623
10329,600;0;195;2;100623
10329,728;0;195;2;100623
10329,856;0;195;2;100623
10329,984;0;195;2;100628
10330,112;0;195;2;100628
10330,240;0;195;2;100628
10330,368;0;196;2;100628
10330,496;0;196;2;100633
10330,624;0;196;2;100633
10330,752;0;196;2;100633
10330,880;0;196;2;100633
10331,008;0;196;2;100638
10331,136;0;196;2;100638
10331,264;0;196;2;100638
10331,392;0;197;2;100638
10331,520;0;197;2;100643
10331,648;0;197;2;100643
10331,776;0;197;2;100643
10331,904;0;197;2;100643
10332,032;0;197;2;100648
10332,160;0;197;2;100648
10332,288;0;197;2;100648
10332,416;0;198;2;100648
10332,544;0;198;2;100653
10332,672;0;198;2;100653
10332,800;0;198;2;100653
10332,928;0;198;2;100653
10333,056;0;198;2;100657
10333,184;0;198;2;100657
10333,312;0;198;2;100657
10333,440;0;199;2;100657
10333,568;0;199;2;100662
10333,696;0;199;2;100662
10333,824;0;199;2;100662
10333,952;0;199;2;100662
10334,080;0;199;2;100667
10334,208;0;199;2;100667
10334,336;0;199;2;100667
10334,464;0;200;2;100667
10334,592;0;200;2;100672
10334,720;0;200;2;100672
10334,848;0;200;2;100672
10334,976;0;200;2;100672
10335,104;0;200;2;100677
10335,232;0;200;2;100677
10335,360;0;200;2;100677
10335,488;0;201;2;100677
10335,616;0;201;2;100682
10335,744;0;201;2;100682
10335,872;0;201;2;100682
10336,000;0;201;2;100682
10336,128;0;201;2;100687
10336,256;0;201;2;100687
10336,384;0;201;2;100687
10336,512;0;202;2;100687
10336,640;0;202;2;100692
10336,768;0;202;2;100692
10336,896;0;202;2;100692
10337,024;0;202;2;100692
10337,152;0;202;2;100697
10337,280;0;202;2;100697
10337,408;0;202;2;100697
10337,536;0;203;2;100697
10337,664;0;203;2;100702
10337,792;0;203;2;100702
10337,920;0;203;2;100702
10338,048;0;203;2;100702
10338,176;0;203;2;100707
10338,304;0;203;2;100707
10338,432;0;203;2;100707
10338,560;0;204;2;100707
10338,688;0;204;2;100712
10338,816;0;204;2;100712
10338,944;0;204;2;100712
10339,072;0;204;2;100712
10339,200;0;204;2;100717
10339,328;0;204;2;100717
10339,456;0;204;2;100717
10339,584;0;205;2;100717
10339,712;0;205;2;100722
10339,840;0;205;2;100722
10339,968;0;205;2;100722
10340,096;0;205;2;100722
10340,224;0;205;2;100727
10340,352;0;205;2;100727
10340,480;0;205;2;100727
10340,608;0;206;2;100727
10340,736;0;206;2;100732
10340,864;0;206;2;100732
10340,992;0;206;2;100732
10341,120;0;206;2;100732
10341,248;0;206;2;100737
10341,376;0;206;2;100737
10341,504;0;206;2;100737
10341,632;0;207;2;100737
10341,760;0;207;2;100742
10341,888;0;207;2;100742
10342,016;0;207;2;100742
10342,144;0;207;2;100742
10342,272;0;207;2;100747
10342,400;0;207;2;100747
10342,528;0;207;2;100747
10342,656;0;208;2;100747
10342,784;0;208;2;100752
10342,912;0;208;2;100752
10343,040;0;208;2;100752
10343,168;0;208;2;100752
10343,296;0;208;2;100757
10343,424;0;208;2;100757
10343,552;0;208;2;100757
10343,680;0;209;2;100757
10343,808;0;209;2;100762
10343,936;0;209;2;100762
10344,064;0;209;2;100762
10344,192;0;209;2;100762
10344,320;0;209;2;100767
10344,448;0;209;2;100767
10344,576;0;209;2;100767
10344,704;0;210;2;100767
10344,832;0;210;2;100772
10344,960;0;210;2;100772
10345,088;0;210;2;100772
10345,216;0;210;2;100772
10345,344;0;210;2;100777
10345,472;0;210;2;100777
10345,600;0;210;2;100777
10345,728;0;211;2;100777
10345,856;0;211;2;100782
10345,984;0;211;2;100782
10346,112;0;211;2;100782
10346,240;0;211;2;100782
10346,368;0;211;2;100787
10346,496;0;211;2;100787
10346,624;0;211;2;100787
10346,752;0;212;2;100787
10346,880;0;212;2;100792
10347,008;0;212;2;100792
10347,136;0;212;2;100792
10347,264;0;212;2;100792
10347,392;0;212;2;100797
10347,520;0;212;2;100797
10347,648;0;212;2;100797
10347,776;0;213;2;100797
10347,904;0;213;2;100802
10348,032;0;213;2;100802
10348,160;0;213;2;100802
10348,288;0;213;2;100802
10348,416;0;213;2;100807
10348,544;0;213;2;100807
10348,672;0;213;2;100807
10348,800;0;214;2;100807
10348,928;0;214;2;100812
10349,056;0;214;2;100812
10349,184;0;214;2;100812
10349,312;0;214;2;100812
10349,440;0;214;2;100817
10349,568;0;214;2;100817
10349,696;0;214;2;100817
10349,824;0;215;2;100817
10349,952;0;215;2;100822
10350,080;0;215;2;100822
10350,208;0;215;2;100822
10350,336;0;215;2;100822
10350,464;0;215;2;100827
10350,592;0;215;2;100827
10350,720;0;215;2;100827
10350,848;0;216;2;100827
10350,976;0;216;2;100831
10351,104;0;216;2;100831
10351,232;0;216;2;100831
10351,360;0;216;2;100831
10351,488;0;216;2;100836
10351,616;0;216;2;100836
10351,744;0;216;2;100836
10351,872;0;217;2;100836
10352,000;0;217;2;100841
10352,128;0;217;2;100841
10352,256;0;217;2;100841
10352,384;0;217;2;100841
10352,512;0;217;2;100846
10352,640;0;217;2;100846
10352,768;0;217;2;100846
10352,896;0;218;2;100846
10353,024;0;218;2;100851
10353,152;0;218;2;100851
10353,280;0;218;2;100851
10353,408;0;218;2;100851
10353,536;0;218;2;100856
10353,664;0;218;2;100856
10353,792;0;218;2;100856
10353,920;0;219;2;100856
10354,048;0;219;2;100861
10354,176;0;219;2;100861
10354,304;0;219;2;100861
10354,432;0;219;2;100861
10354,560;0;219;2;100866
10354,688;0;219;2;100866
10354,816;0;219;2;100866
10354,944;0;220;2;100866
10355,072;0;220;2;100871
10355,200;0;220;2;100871
10355,328;0;220;2;100871
10355,456;0;220;2;100871
10355,584;0;220;2;100876
10355,712;0;220;2;100876
10355,840;0;220;2;100876
10355,968;0;221;2;100876
10356,096;0;221;2;100881
10356,224;0;221;2;100881
10356,352;0;221;2;100881
10356,480;0;221;2;100881
10356,608;0;221;2;100886
10356,736;0;221;2;100886
10356,864;0;221;2;100886
10356,992;0;222;2;100886
10357,120;0;222;2;100891
10357,248;0;222;2;100891
10357,376;0;222;2;100891
10357,504;0;222;2;100891
10357,632;0;222;2;100896
10357,760;0;222;2;100896
10357,888;0;222;2;100896
10358,016;0;223;2;100896
10358,144;0;223;2;100901
10358,272;0;223;2;100901
10358,400;0;223;2;100901
10358,528;0;223;2;100901
10358,656;0;223;2;100906
10358,784;0;223;2;100906
10358,912;0;223;2;100906
10359,040;0;224;2;100906
10359,168;0;224;2;100911
10359,296;0;224;2;100911
10359,424;0;224;2;100911
10359,552;0;224;2;100911
10359,680;0;224;2;100916
10359,808;0;224;2;100916
10359,936;0;224;2;100916
10360,064;0;225;2;100916
10360,192;0;225;2;100921
10360,320;0;225;2;100921
10360,448;0;225;2;100921
10360,576;0;225;2;100921
10360,704;0;225;2;100926
10360,832;0;225;2;100926
10360,960;0;225;2;100926
10361,088;0;226;2;100926
10361,216;0;226;2;100931
10361,344;0;226;2;100931
10361,472;0;226;2;100931
10361,600;0;226;2;100931
10361,728;0;226;2;100936
10361,856;0;226;2;100936
10361,984;0;226;2;100936
10362,112;0;227;2;100936
10362,240;0;227;2;100941
10362,368;0;227;2;100941
10362,496;0;227;2;100941
10362,624;0;227;2;100941
10362,752;0;227;2;100946
10362,880;0;227;2;100946
10363,008;0;227;2;100946
10363,136;0;228;2;100946
10363,264;0;228;2;100951
10363,392;0;228;2;100951
10363,520;0;228;2;100951
10363,648;0;228;2;100951
10363,776;0;228;2;100956
10363,904;0;228;2;100956
10364,032;0;228;2;100956
10364,160;0;229;2;100956
10364,288;0;229;2;100961
10364,416;0;229;2;100961
10364,544;0;229;2;100961
10364,672;0;229;2;100961
10364,800;0;229;2;100966
10364,928;0;229;2;100966
10365,056;0;229;2;100966
10365,184;0;230;2;100966
10365,312;0;230;2;100971
10365,440;0;230;2;100971
10365,568;0;230;2;100971
10365,696;0;230;2;100971
10365,824;0;230;2;100976
10365,952;0;230;2;100976
10366,080;0;230;2;100976
10366,208;0;231;2;100976
10366,336;0;231;2;100981
10366,464;0;231;2;100981
10366,592;0;231;2;100981
10366,720;0;231;2;100981
10366,848;0;231;2;100986
10366,976;0;231;2;100986
10367,104;0;231;2;100986
10367,232;0;232;2;100986
10367,360;0;232;2;100991
10367,488;0;232;2;100991
10367,616;0;232;2;100991
10367,744;0;232;2;100991
10367,872;0;232;2;100996
10368,000;0;232;2;100996
10368,128;0;232;2;100996
10368,256;0;233;2;100996
10368,384;0;233;2;101001
10368,512;0;233;2;101001
10368,640;0;233;2;101001
10368,768;0;233;2;101001
10368,896;0;233;2;101006
10369,024;0;233;2;101006
10369,152;0;233;2;101006
10369,280;0;234;2;101006
10369,408;0;234;2;101011
10369,536;0;234;2;101011
10369,664;0;234;2;101011
10369,792;0;234;2;101011
10369,920;0;234;2;101016
10370,048;0;234;2;101016
10370,176;0;234;2;101016
10370,304;0;235;2;101016
10370,432;0;235;2;101021
10370,560;0;235;2;101021
10370,688;0;235;2;101021
10370,816;0;235;2;101021
10370,944;0;235;2;101026
10371,072;0;235;2;101026
10371,200;0;235;2;101026
10371,328;0;236;2;101026
10371,456;0;236;2;101031
10371,584;0;236;2;101031
10371,712;0;236;2;101031
10371,840;0;236;2;101031
10371,968;0;236;2;101035
10372,096;0;236;2;101035
10372,224;0;236;2;101035
10372,352;0;237;2;101035
10372,480;0;237;2;101040
10372,608;0;237;2;101040
10372,736;0;237;2;101040
10372,864;0;237;2;101040
10372,992;0;237;2;101045
10373,120;0;237;2;101045
10373,248;0;237;2;101045
10373,376;0;238;2;101045
10373,504;0;238;2;101050
10373,632;0;238;2;101050
10373,760;0;238;2;101050
10373,888;0;238;2;101050
10374,016;0;238;2;101055
10374,144;0;238;2;101055
10374,272;0;238;2;101055
10374,400;0;239;2;101055
10374,528;0;239;2;101060
10374,656;0;239;2;101060
10374,784;0;239;2;101060
10374,912;0;239;2;101060
10375,040;0;239;2;101065
10375,168;0;239;2;101065
10375,296;0;239;2;101065
10375,424;0;240;2;101065
10375,552;0;240;2;101070
10375,680;0;240;2;101070
10375,808;0;240;2;101070
10375,936;0;240;2;101070
10376,064;0;240;2;101075
10376,192;0;240;2;101075
10376,320;0;240;2;101075
10376,448;0;241;2;101075
10376,576;0;241;2;101080
10376,704;0;241;2;101080
10376,832;0;241;2;101080
10376,960;0;241;2;101080
10377,088;0;241;2;101085
10377,216;0;241;2;101085
10377,344;0;241;2;101085
10377,472;0;242;2;101085
10377,600;0;242;2;101090
10377,728;0;242;2;101090
10377,856;0;242;2;101090
10377,984;0;242;2;101090
10378,112;0;242;2;101095
10378,240;0;242;2;101095
10378,368;0;242;2;101095
10378,496;0;243;2;101095
10378,624;0;243;2;101100
10378,752;0;243;2;101100
10378,880;0;243;2;101100
10379,008;0;243;2;101100
10379,136;0;243;2;101105
10379,264;0;243;2;101105
10379,392;0;243;2;101105
10379,520;0;244;2;101105
10379,648;0;244;2;101110
10379,776;0;244;2;101110
10379,904;0;244;2;101110
10380,032;0;244;2;101110
10380,160;0;244;2;101115
10380,288;0;244;2;101115
10380,416;0;244;2;101115
10380,544;0;245;2;101115
10380,672;0;245;2;101120
10380,800;0;245;2;101120
10380,928;0;245;2;101120
10381,056;0;245;2;101120
10381,184;0;245;2;101125
10381,312;0;245;2;101125
10381,440;0;245;2;101125
10381,568;0;246;2;101125
10381,696;0;246;2;101130
10381,824;0;246;2;101130
10381,952;0;246;2;101130
10382,080;0;246;2;101130
10382,208;0;246;2;101135
10382,336;0;246;2;101135
10382,464;0;246;2;101135
10382,592;0;247;2;101135
10382,720;0;247;2;101140
10382,848;0;247;2;101140
10382,976;0;247;2;101140
10383,104;0;247;2;101140
10383,232;0;247;2;101145
10383,360;0;247;2;101145
10383,488;0;247;2;101145
10383,616;0;248;2;101145
10383,744;0;248;2;101150
10383,872;0;248;2;101150
10384,000;0;248;2;101150
10384,128;0;248;2;101150
10384,256;0;248;2;101155
10384,384;0;248;2;101155
10384,512;0;248;2;101155
10384,640;0;249;2;101155
10384,768;0;249;2;101159
10384,896;0;249;2;101159
10385,024;0;249;2;101159
10385,152;0;249;2;101159
10385,280;0;249;2;101164
10385,408;0;249;2;101164
10385,536;0;249;2;101164
10385,664;0;250;2;101164
10385,792;0;250;2;101169
10385,920;0;250;2;101169
10386,048;0;250;2;101169
10386,176;0;250;2;101169
10386,304;0;250;2;101174
10386,432;0;250;2;101174
10386,560;0;250;2;101174
10386,688;0;251;2;101174
10386,816;0;251;2;101179
10386,944;0;251;2;101179
10387,072;0;251;2;101179
10387,200;0;251;2;101179
10387,328;0;251;2;101184
10387,456;0;251;2;101184
10387,584;0;251;2;101184
10387,712;0;252;2;101184
10387,840;0;252;2;101189
10387,968;0;252;2;101189
10388,096;0;252;2;101189
10388,224;0;252;2;101189
10388,352;0;252;2;101194
10388,480;0;252;2;101194
10388,608;0;252;2;101194
10388,736;0;253;2;101194
10388,864;0;253;2;101199
10388,992;0;253;2;101199
10389,120;0;253;2;101199
10389,248;0;253;2;101199
10389,376;0;253;2;101204
10389,504;0;253;2;101204
10389,632;0;253;2;101204
10389,760;0;254;2;101204
10389,888;0;254;2;101209
10390,016;0;254;2;101209
10390,144;0;254;2;101209
10390,272;0;254;2;101209
10390,400;0;254;2;101214
10390,528;0;254;2;101214
10390,656;0;254;2;101214
10390,784;0;255;2;101214
10390,912;0;255;2;101219
10391,040;0;255;2;101219
10391,168;0;255;2;101219
10391,296;0;255;2;101219
10391,424;0;255;2;101224
10391,552;0;255;2;101224
10391,680;0;255;2;101224
10391,808;0;0;2;101224
10391,936;0;0;2;101229
10392,064;0;0;2;101229
10392,192;0;0;2;101229
10392,320;0;0;2;101229
10392,448;0;0;2;101234
10392,576;0;0;2;101234
10392,704;0;0;2;101234
10392,832;0;1;2;101234
10392,960;0;1;2;101239
10393,088;0;1;2;101239
10393,216;0;1;2;101239
10393,344;0;1;2;101239
10393,472;0;1;2;101244
10393,600;0;1;2;101244
10393,728;0;1;2;101244
10393,856;0;2;2;101244
10393,984;0;2;2;101249
10394,112;0;2;2;101249
10394,240;0;2;2;101249
10394,368;0;2;2;101249
10394,496;0;2;2;101254
10394,624;0;2;2;101254
10394,752;0;2;2;101254
10394,880;0;3;2;101254
10395,008;0;3;2;101259
10395,136;0;3;2;101259
10395,264;0;3;2;101259
10395,392;0;3;2;101259
10395,520;0;3;2;101264
10395,648;0;3;2;101264
10395,776;0;3;2;101264
10395,904;0;4;2;101264
10396,032;0;4;2;101269
10396,160;0;4;2;101269
10396,288;0;4;2;101269
10396,416;0;4;2;101269
10396,544;0;4;2;101274
10396,672;0;4;2;101274
10396,800;0;4;2;101274
10396,928;0;5;2;101274
10397,056;0;5;2;101279
10397,184;0;5;2;101279
10397,312;0;5;2;101279
10397,440;0;5;2;101279
10397,568;0;5;2;101284
10397,696;0;5;2;101284
10397,824;0;5;2;101284
10397,952;0;6;2;101284
10398,080;0;6;2;101289
10398,208;0;6;2;101289
10398,336;0;6;2;101289
10398,464;0;6;2;101289
10398,592;0;6;2;101294
10398,720;0;6;2;101294
10398,848;0;6;2;101294
10398,976;0;7;2;101294
10399,104;0;7;2;101299
10399,232;0;7;2;101299
10399,360;0;7;2;101299
10399,488;0;7;2;101299
10399,616;0;7;2;101304
10399,744;0;7;2;101304
10399,872;0;7;2;101304
10400,000;0;8;2;101304
10400,128;0;8;2;101309
10400,256;0;8;2;101309
10400,384;0;8;2;101309
10400,512;0;8;2;101309
10400,640;0;8;2;101314
10400,768;0;8;2;101314
10400,896;0;8;2;101314
10401,024;0;9;2;101314
10401,152;0;9;2;101319
10401,280;0;9;2;101319
10401,408;0;9;2;101319
10401,536;0;9;2;101319
10401,664;0;9;2;101324
10401,792;0;9;2;101324
10401,920;0;9;2;101324
10402,048;0;10;2;101324
10402,176;0;10;2;101329
10402,304;0;10;2;101329
10402,432;0;10;2;101329
10402,560;0;10;2;101329
10402,688;0;10;2;101334
10402,816;0;10;2;101334
10402,944;0;10;2;101334
10403,072;0;11;2;101334
10403,200;0;11;2;101339
10403,328;0;11;2;101339
10403,456;0;11;2;101339
10403,584;0;11;2;101339
10403,712;0;11;2;101344
10403,840;0;11;2;101344
10403,968;0;11;2;101344
10404,096;0;12;2;101344
10404,224;0;12;2;101349
10404,352;0;12;2;101349
10404,480;0;12;2;101349
10404,608;0;12;2;101349
10404,736;0;12;2;101354
10404,864;0;12;2;101354
10404,992;0;12;2;101354
10405,120;0;13;2;101354
10405,248;0;13;2;101359
10405,376;0;13;2;101359
10405,504;0;13;2;101359
10405,632;0;13;2;101359
10405,760;0;13;2;101364
10405,888;0;13;2;101364
10406,016;0;13;2;101364
10406,144;0;14;2;101364
10406,272;0;14;2;101369
10406,400;0;14;2;101369
10406,528;0;14;2;101369
10406,656;0;14;2;101369
10406,784;0;14;2;101374
10406,912;0;14;2;101374
10407,040;0;14;2;101374
10407,168;0;15;2;101374
10407,296;0;15;2;101379
10407,424;0;15;2;101379
10407,552;0;15;2;101379
10407,680;0;15;2;101379
10407,808;0;15;2;101383
10407,936;0;15;2;101383
10408,064;0;15;2;101383
10408,192;0;16;2;101383
10408,320;0;16;2;101388
10408,448;0;16;2;101388
10408,576;0;16;2;101388
10408,704;0;16;2;101388
10408,832;0;16;2;101393
10408,960;0;16;2;101393
10409,088;0;16;2;101393
10409,216;0;17;2;101393
10409,344;0;17;2;101398
10409,472;0;17;2;101398
10409,600;0;17;2;101398
10409,728;0;17;2;101398
10409,856;0;17;2;101403
10409,984;0;17;2;101403
10410,112;0;17;2;101403
10410,240;0;18;2;101403
10410,368;0;18;2;101408
10410,496;0;18;2;101408
10410,624;0;18;2;101408
10410,752;0;18;2;101408
10410,880;0;18;2;101413
10411,008;0;18;2;101413
10411,136;0;18;2;101413
10411,264;0;19;2;101413
10411,392;0;19;2;101417
10411,520;0;19;2;101417
10411,648;0;19;2;101417
10411,776;0;19;2;101417
10411,904;0;19;2;101422
10412,032;0;19;2;101422
10412,160;0;19;2;101422
10412,288;0;20;2;101422
10412,416;0;20;2;101427
10412,544;0;20;2;101427
10412,672;0;20;2;101427
10412,800;0;20;2;101427
10412,928;0;20;2;101432
10413,056;0;20;2;101432
10413,184;0;20;2;101432
10413,312;0;21;2;101432
10413,440;0;21;2;101437
10413,568;0;21;2;101437
10413,696;0;21;2;101437
10413,824;0;21;2;101437
10413,952;0;21;2;101442
10414,080;0;21;2;101442
10414,208;0;21;2;101442
10414,336;0;22;2;101442
10414,464;0;22;2;101447
10414,592;0;22;2;101447
10414,720;0;22;2;101447
10414,848;0;22;2;101447
10414,976;0;22;2;101452
10415,104;0;22;2;101452
10415,232;0;22;2;101452
10415,360;0;23;2;101452
10415,488;0;23;2;101457
10415,616;0;23;2;101457
10415,744;0;23;2;101457
10415,872;0;23;2;101457
10416,000;0;23;2;101462
10416,128;0;23;2;101462
10416,256;0;23;2;101462
10416,384;0;24;2;101462
10416,512;0;24;2;101467
10416,640;0;24;2;101467
10416,768;0;24;2;101467
10416,896;0;24;2;101467
10417,024;0;24;2;101472
10417,152;0;24;2;101472
10417,280;0;24;2;101472
10417,408;0;25;2;101472
10417,536;0;25;2;101477
10417,664;0;25;2;101477
10417,792;0;25;2;101477
10417,920;0;25;2;101477
10418,048;0;25;2;101482
10418,176;0;25;2;101482
10418,304;0;25;2;101482
10418,432;0;26;2;101482
10418,560;0;26;2;101487
10418,688;0;26;2;101487
10418,816;0;26;2;101487
10418,944;0;26;2;101487
10419,072;0;26;2;101492
10419,200;0;26;2;101492
10419,328;0;26;2;101492
10419,456;0;27;2;101492
10419,584;0;27;2;101497
10419,712;0;27;2;101497
10419,840;0;27;2;101497
10419,968;0;27;2;101497
10420,096;0;27;2;101502
10420,224;0;27;2;101502
10420,352;0;27;2;101502
10420,480;0;28;2;101502
10420,608;0;28;2;101507
10420,736;0;28;2;101507
10420,864;0;28;2;101507
10420,992;0;28;2;101507
10421,120;0;28;2;101512
10421,248;0;28;2;101512
10421,376;0;28;2;101512
10421,504;0;29;2;101512
10421,632;0;29;2;101517
10421,760;0;29;2;101517
10421,888;0;29;2;101517
10422,016;0;29;2;101517
10422,144;0;29;2;101522
10422,272;0;29;2;101522
10422,400;0;29;2;101522
10422,528;0;30;2;101522
10422,656;0;30;2;101527
10422,784;0;30;2;101527
10422,912;0;30;2;101527
10423,040;0;30;2;101527
10423,168;0;30;2;101532
10423,296;0;30;2;101532
10423,424;0;30;2;101532
10423,552;0;31;2;101532
10423,680;0;31;2;101537
10423,808;0;31;2;101537
10423,936;0;31;2;101537
10424,064;0;31;2;101537
10424,192;0;31;2;101542
10424,320;0;31;2;101542
10424,448;0;31;2;101542
10424,576;0;32;2;101542
10424,704;0;32;2;101547
10424,832;0;32;2;101547
10424,960;0;32;2;101547
10425,088;0;32;2;101547
10425,216;0;32;2;101552
10425,344;0;32;2;101552
10425,472;0;32;2;101552
10425,600;0;33;2;101552
10425,728;0;33;2;101557
10425,856;0;33;2;101557
10425,984;0;33;2;101557
10426,112;0;33;2;101557
10426,240;0;33;2;101562
10426,368;0;33;2;101562
10426,496;0;33;2;101562
10426,624;0;34;2;101562
10426,752;0;34;2;101567
10426,880;0;34;2;101567
10427,008;0;34;2;101567
10427,136;0;34;2;101567
10427,264;0;34;2;101572
10427,392;0;34;2;101572
10427,520;0;34;2;101572
10427,648;0;35;2;101572
10427,776;0;35;2;101577
10427,904;0;35;2;101577
10428,032;0;35;2;101577
10428,160;0;35;2;101577
10428,288;0;35;2;101582
10428,416;0;35;2;101582
10428,544;0;35;2;101582
10428,672;0;36;2;101582
10428,800;0;36;2;101587
10428,928;0;36;2;101587
10429,056;0;36;2;101587
10429,184;0;36;2;101587
10429,312;0;36;2;101592
10429,440;0;36;2;101592
10429,568;0;36;2;101592
10429,696;0;37;2;101592
10429,824;0;37;2;101596
10429,952;0;37;2;101596
10430,080;0;37;2;101596
10430,208;0;37;2;101596
10430,336;0;37;2;101601
10430,464;0;37;2;101601
10430,592;0;37;2;101601
10430,720;0;38;2;101601
10430,848;0;38;2;101606
10430,976;0;38;2;101606
10431,104;0;38;2;101606
10431,232;0;38;2;101606
10431,360;0;38;2;101611
10431,488;0;38;2;101611
10431,616;0;38;2;101611
10431,744;0;39;2;101611
10431,872;0;39;2;101616
10432,000;0;39;2;101616
10432,128;0;39;2;101616
10432,256;0;39;2;101616
10432,384;0;39;2;101621
10432,512;0;39;2;101621
10432,640;0;39;2;101621
10432,768;0;40;2;101621
10432,896;0;40;2;101626
10433,024;0;40;2;101626
10433,152;0;40;2;101626
10433,280;0;40;2;101626
10433,408;0;40;2;101631
10433,536;0;40;2;101631
10433,664;0;40;2;101631
10433,792;0;41;2;101631
10433,920;0;41;2;101636
10434,048;0;41;2;101636
